Bahan_pangan,Daerah,Year,Month,Day,Weekday,Google_trends
11,3,2024,12,13,4,36.48897
11,4,2024,12,13,4,39.81466
11,5,2024,12,13,4,44.08936
11,6,2024,12,13,4,37.55943
11,7,2024,12,13,4,38.37569
11,8,2024,12,13,4,59.695972
11,9,2024,12,13,4,57.724133
11,10,2024,12,13,4,57.724133
11,11,2024,12,13,4,60.120052
11,12,2024,12,13,4,39.605976
11,13,2024,12,13,4,38.554405
11,14,2024,12,13,4,38.888836
11,15,2024,12,13,4,38.245876
11,16,2024,12,13,4,38.245876
11,17,2024,12,13,4,38.224903
11,18,2024,12,13,4,37.93556
11,20,2024,12,13,4,38.262745
11,19,2024,12,13,4,38.96597
11,21,2024,12,13,4,38.02956
11,22,2024,12,13,4,38.79353
11,24,2024,12,13,4,37.9624
11,23,2024,12,13,4,37.805588
11,25,2024,12,13,4,38.14173
11,26,2024,12,13,4,40.380547
11,27,2024,12,13,4,38.06106
11,28,2024,12,13,4,38.79301
11,29,2024,12,13,4,38.046852
11,30,2024,12,13,4,38.276016
11,31,2024,12,13,4,38.772877
11,32,2024,12,13,4,40.62843
11,33,2024,12,13,4,40.62843
12,0,2024,12,13,4,36.25733
12,1,2024,12,13,4,36.79874
12,2,2024,12,13,4,36.611626
12,3,2024,12,13,4,36.41616
12,4,2024,12,13,4,41.51451
12,5,2024,12,13,4,23.64268
12,6,2024,12,13,4,37.332024
12,7,2024,12,13,4,38.674362
12,8,2024,12,13,4,48.647297
12,9,2024,12,13,4,50.027683
12,10,2024,12,13,4,50.027683
12,11,2024,12,13,4,54.030434
12,12,2024,12,13,4,39.354683
12,13,2024,12,13,4,38.132664
12,14,2024,12,13,4,38.396286
12,15,2024,12,13,4,37.854683
12,16,2024,12,13,4,37.854683
12,17,2024,12,13,4,37.81061
12,18,2024,12,13,4,37.507793
12,20,2024,12,13,4,37.857304
12,19,2024,12,13,4,38.467514
12,21,2024,12,13,4,37.62412
12,22,2024,12,13,4,39.486256
12,24,2024,12,13,4,37.840282
12,23,2024,12,13,4,37.807518
12,25,2024,12,13,4,37.76789
12,26,2024,12,13,4,38.004063
12,27,2024,12,13,4,37.545956
12,28,2024,12,13,4,38.357132
12,29,2024,12,13,4,37.595215
12,30,2024,12,13,4,37.798843
12,31,2024,12,13,4,38.23963
12,32,2024,12,13,4,39.22393
12,33,2024,12,13,4,39.22393
0,0,2024,12,14,5,38.746414
0,1,2024,12,14,5,39.707207
0,2,2024,12,14,5,30.759829
0,3,2024,12,14,5,38.04965
0,4,2024,12,14,5,35.129253
0,5,2024,12,14,5,46.79608
0,6,2024,12,14,5,39.55696
0,7,2024,12,14,5,39.575905
0,8,2024,12,14,5,52.206738
0,9,2024,12,14,5,55.078976
0,10,2024,12,14,5,55.078976
0,11,2024,12,14,5,52.818256
0,12,2024,12,14,5,38.837273
0,13,2024,12,14,5,39.65152
0,14,2024,12,14,5,39.817024
0,15,2024,12,14,5,39.06485
0,16,2024,12,14,5,39.06485
0,17,2024,12,14,5,38.984425
0,18,2024,12,14,5,38.80734
0,20,2024,12,14,5,38.8626
0,19,2024,12,14,5,39.912292
0,21,2024,12,14,5,38.879356
0,22,2024,12,14,5,39.2293
0,24,2024,12,14,5,39.099205
0,23,2024,12,14,5,39.30033
0,25,2024,12,14,5,39.45169
0,26,2024,12,14,5,43.007793
0,27,2024,12,14,5,39.35431
0,28,2024,12,14,5,39.015087
0,29,2024,12,14,5,39.436924
0,30,2024,12,14,5,38.087585
0,31,2024,12,14,5,40.811962
0,32,2024,12,14,5,38.066105
0,33,2024,12,14,5,38.066105
1,0,2024,12,14,5,37.675327
1,1,2024,12,14,5,40.29144
1,2,2024,12,14,5,47.857517
1,3,2024,12,14,5,38.53327
1,4,2024,12,14,5,40.792587
1,5,2024,12,14,5,39.725166
1,6,2024,12,14,5,38.826557
1,7,2024,12,14,5,39.767056
1,8,2024,12,14,5,67.39982
1,9,2024,12,14,5,66.347015
1,10,2024,12,14,5,66.347015
1,11,2024,12,14,5,65.74936
1,12,2024,12,14,5,41.533463
1,13,2024,12,14,5,40.056595
1,14,2024,12,14,5,40.324932
1,15,2024,12,14,5,39.186954
1,16,2024,12,14,5,39.186954
1,17,2024,12,14,5,39.10653
1,18,2024,12,14,5,38.87455
1,20,2024,12,14,5,39.200043
1,19,2024,12,14,5,39.798122
1,21,2024,12,14,5,39.102047
1,22,2024,12,14,5,39.419937
1,24,2024,12,14,5,39.673252
1,23,2024,12,14,5,39.56757
1,25,2024,12,14,5,40.025738
1,26,2024,12,14,5,44.62058
1,27,2024,12,14,5,39.801258
1,28,2024,12,14,5,38.808746
1,29,2024,12,14,5,39.556908
1,30,2024,12,14,5,38.410233
1,31,2024,12,14,5,40.04062
1,32,2024,12,14,5,43.018703
1,33,2024,12,14,5,43.018703
2,0,2024,12,14,5,35.422386
2,1,2024,12,14,5,38.121357
2,2,2024,12,14,5,30.006018
2,3,2024,12,14,5,40.398716
2,4,2024,12,14,5,34.657265
2,5,2024,12,14,5,36.031395
2,6,2024,12,14,5,37.59278
2,7,2024,12,14,5,37.41638
2,8,2024,12,14,5,41.533207
2,9,2024,12,14,5,50.684963
2,10,2024,12,14,5,50.684963
2,11,2024,12,14,5,48.410835
2,12,2024,12,14,5,44.294727
2,13,2024,12,14,5,35.177895
2,14,2024,12,14,5,28.674791
2,15,2024,12,14,5,38.38978
2,16,2024,12,14,5,38.38978
2,17,2024,12,14,5,38.33757
2,18,2024,12,14,5,35.9069
2,20,2024,12,14,5,38.05184
2,19,2024,12,14,5,37.560474
2,21,2024,12,14,5,37.953846
2,22,2024,12,14,5,37.449028
2,24,2024,12,14,5,39.208794
2,23,2024,12,14,5,38.436832
2,25,2024,12,14,5,39.905037
2,26,2024,12,14,5,44.049973
2,27,2024,12,14,5,39.176804
2,28,2024,12,14,5,37.939682
2,29,2024,12,14,5,39.433334
2,30,2024,12,14,5,39.01471
2,31,2024,12,14,5,32.734417
2,32,2024,12,14,5,47.10919
2,33,2024,12,14,5,47.10919
3,0,2024,12,14,5,34.085663
3,1,2024,12,14,5,36.515102
3,2,2024,12,14,5,29.828226
3,3,2024,12,14,5,40.378777
3,4,2024,12,14,5,33.92274
3,5,2024,12,14,5,35.363174
3,6,2024,12,14,5,37.230343
3,7,2024,12,14,5,37.182472
3,8,2024,12,14,5,41.577057
3,9,2024,12,14,5,50.12272
3,10,2024,12,14,5,50.12272
3,11,2024,12,14,5,47.41593
3,12,2024,12,14,5,43.447136
3,13,2024,12,14,5,33.828274
3,14,2024,12,14,5,28.084501
3,15,2024,12,14,5,37.605904
3,16,2024,12,14,5,37.605904
3,17,2024,12,14,5,37.693344
3,18,2024,12,14,5,35.262672
3,20,2024,12,14,5,37.532047
3,19,2024,12,14,5,37.04068
3,21,2024,12,14,5,37.43405
3,22,2024,12,14,5,36.741283
3,24,2024,12,14,5,38.70377
3,23,2024,12,14,5,37.781757
3,25,2024,12,14,5,39.238384
3,26,2024,12,14,5,42.745968
3,27,2024,12,14,5,39.052357
3,28,2024,12,14,5,37.833965
3,29,2024,12,14,5,39.00141
3,30,2024,12,14,5,38.601227
3,31,2024,12,14,5,31.854383
3,32,2024,12,14,5,44.588924
3,33,2024,12,14,5,44.588924
4,0,2024,12,14,5,34.085663
4,1,2024,12,14,5,36.515102
4,2,2024,12,14,5,29.828226
4,3,2024,12,14,5,40.378777
4,4,2024,12,14,5,33.92274
4,5,2024,12,14,5,35.363174
4,6,2024,12,14,5,37.230343
4,7,2024,12,14,5,37.182472
4,8,2024,12,14,5,41.577057
4,9,2024,12,14,5,50.12272
4,10,2024,12,14,5,50.12272
4,11,2024,12,14,5,47.41593
4,12,2024,12,14,5,43.447136
4,13,2024,12,14,5,33.828274
4,14,2024,12,14,5,28.084501
4,15,2024,12,14,5,37.605904
4,16,2024,12,14,5,37.605904
4,17,2024,12,14,5,37.693344
4,18,2024,12,14,5,35.262672
4,20,2024,12,14,5,37.532047
4,19,2024,12,14,5,37.04068
4,21,2024,12,14,5,37.43405
4,22,2024,12,14,5,36.741283
4,24,2024,12,14,5,38.70377
4,23,2024,12,14,5,37.781757
4,25,2024,12,14,5,39.238384
4,26,2024,12,14,5,42.745968
4,27,2024,12,14,5,39.052357
4,28,2024,12,14,5,37.833965
4,29,2024,12,14,5,39.00141
4,30,2024,12,14,5,38.601227
4,31,2024,12,14,5,31.854383
4,32,2024,12,14,5,44.588924
4,33,2024,12,14,5,44.588924
5,0,2024,12,14,5,37.59974
5,1,2024,12,14,5,37.566624
5,2,2024,12,14,5,37.254456
5,3,2024,12,14,5,38.401806
5,4,2024,12,14,5,40.29045
5,5,2024,12,14,5,37.860012
5,6,2024,12,14,5,38.2438
5,7,2024,12,14,5,38.34161
5,8,2024,12,14,5,38.4012
5,9,2024,12,14,5,42.169975
5,10,2024,12,14,5,42.169975
5,11,2024,12,14,5,39.17832
5,12,2024,12,14,5,38.68352
5,13,2024,12,14,5,38.196426
5,14,2024,12,14,5,37.997246
5,15,2024,12,14,5,37.98404
5,16,2024,12,14,5,37.98404
5,17,2024,12,14,5,37.90281
5,18,2024,12,14,5,37.47204
5,20,2024,12,14,5,37.84621
5,19,2024,12,14,5,38.429478
5,21,2024,12,14,5,37.752388
5,22,2024,12,14,5,37.580048
5,24,2024,12,14,5,38.17647
5,23,2024,12,14,5,37.955612
5,25,2024,12,14,5,38.035675
5,26,2024,12,14,5,38.331505
5,27,2024,12,14,5,37.987732
5,28,2024,12,14,5,38.309757
5,29,2024,12,14,5,38.29879
5,30,2024,12,14,5,38.40848
5,31,2024,12,14,5,38.611446
5,32,2024,12,14,5,38.743435
5,33,2024,12,14,5,38.743435
6,0,2024,12,14,5,37.59974
6,1,2024,12,14,5,37.566624
6,2,2024,12,14,5,37.254456
6,3,2024,12,14,5,38.401806
6,4,2024,12,14,5,40.29045
6,5,2024,12,14,5,37.860012
6,6,2024,12,14,5,38.2438
6,7,2024,12,14,5,38.34161
6,8,2024,12,14,5,37.93684
6,9,2024,12,14,5,39.250275
6,10,2024,12,14,5,39.250275
6,11,2024,12,14,5,38.713963
6,12,2024,12,14,5,38.68352
6,13,2024,12,14,5,38.196426
6,14,2024,12,14,5,37.997246
6,15,2024,12,14,5,37.98404
6,16,2024,12,14,5,37.98404
6,17,2024,12,14,5,37.90281
6,18,2024,12,14,5,37.47204
6,20,2024,12,14,5,37.84621
6,19,2024,12,14,5,38.429478
6,21,2024,12,14,5,37.752388
6,22,2024,12,14,5,37.580048
6,24,2024,12,14,5,38.17647
6,23,2024,12,14,5,37.955612
6,25,2024,12,14,5,38.035675
6,26,2024,12,14,5,38.331505
6,27,2024,12,14,5,37.987732
6,28,2024,12,14,5,38.309757
6,29,2024,12,14,5,38.29879
6,30,2024,12,14,5,38.40848
6,31,2024,12,14,5,38.611446
6,32,2024,12,14,5,38.743435
6,33,2024,12,14,5,38.743435
7,0,2024,12,14,5,38.21788
7,1,2024,12,14,5,38.449314
7,2,2024,12,14,5,39.392715
7,3,2024,12,14,5,40.09754
7,4,2024,12,14,5,43.254185
7,5,2024,12,14,5,38.581497
7,6,2024,12,14,5,38.993217
7,7,2024,12,14,5,39.104534
7,8,2024,12,14,5,31.415878
7,9,2024,12,14,5,37.526432
7,10,2024,12,14,5,37.526432
7,11,2024,12,14,5,36.37518
7,12,2024,12,14,5,37.460007
7,13,2024,12,14,5,38.373737
7,14,2024,12,14,5,38.116623
7,15,2024,12,14,5,38.103416
7,16,2024,12,14,5,38.103416
7,17,2024,12,14,5,38.024544
7,18,2024,12,14,5,37.593773
7,20,2024,12,14,5,38.033066
7,19,2024,12,14,5,38.691963
7,21,2024,12,14,5,37.939243
7,22,2024,12,14,5,37.74232
7,24,2024,12,14,5,38.343414
7,23,2024,12,14,5,38.15705
7,25,2024,12,14,5,38.120533
7,26,2024,12,14,5,38.626354
7,27,2024,12,14,5,38.117188
7,28,2024,12,14,5,38.43909
7,29,2024,12,14,5,38.36172
7,30,2024,12,14,5,38.471413
7,31,2024,12,14,5,38.674377
7,32,2024,12,14,5,39.33409
7,33,2024,12,14,5,39.33409
8,0,2024,12,14,5,37.829823
8,1,2024,12,14,5,37.538933
8,2,2024,12,14,5,12.217413
8,3,2024,12,14,5,39.1008
8,4,2024,12,14,5,28.598507
8,5,2024,12,14,5,5.1742644
8,6,2024,12,14,5,39.284164
8,7,2024,12,14,5,38.73241
8,8,2024,12,14,5,4.705036
8,9,2024,12,14,5,3.0837016
8,10,2024,12,14,5,3.0837016
8,11,2024,12,14,5,2.8446572
8,12,2024,12,14,5,38.572086
8,13,2024,12,14,5,37.74973
8,14,2024,12,14,5,36.38521
8,15,2024,12,14,5,38.680553
8,16,2024,12,14,5,38.680553
8,17,2024,12,14,5,38.57055
8,18,2024,12,14,5,37.978004
8,20,2024,12,14,5,38.262405
8,19,2024,12,14,5,37.63608
8,21,2024,12,14,5,38.211258
8,22,2024,12,14,5,38.014336
8,24,2024,12,14,5,38.697643
8,23,2024,12,14,5,38.29578
8,25,2024,12,14,5,38.404552
8,26,2024,12,14,5,37.687996
8,27,2024,12,14,5,37.88549
8,28,2024,12,14,5,36.91381
8,29,2024,12,14,5,37.490433
8,30,2024,12,14,5,38.4073
8,31,2024,12,14,5,38.20004
8,32,2024,12,14,5,38.302334
8,33,2024,12,14,5,38.302334
9,0,2024,12,14,5,38.131046
9,1,2024,12,14,5,36.34269
9,2,2024,12,14,5,13.698021
9,3,2024,12,14,5,37.834766
9,4,2024,12,14,5,36.204563
9,5,2024,12,14,5,1.6939759
9,6,2024,12,14,5,37.94009
9,7,2024,12,14,5,37.86547
9,8,2024,12,14,5,3.077723
9,9,2024,12,14,5,4.4212956
9,10,2024,12,14,5,4.4212956
9,11,2024,12,14,5,3.463827
9,12,2024,12,14,5,38.509235
9,13,2024,12,14,5,38.59403
9,14,2024,12,14,5,37.421688
9,15,2024,12,14,5,38.36744
9,16,2024,12,14,5,38.36744
9,17,2024,12,14,5,38.216217
9,18,2024,12,14,5,37.126404
9,20,2024,12,14,5,37.88116
9,19,2024,12,14,5,37.471806
9,21,2024,12,14,5,37.79969
9,22,2024,12,14,5,37.63689
9,24,2024,12,14,5,38.063576
9,23,2024,12,14,5,38.294518
9,25,2024,12,14,5,38.00146
9,26,2024,12,14,5,36.854218
9,27,2024,12,14,5,38.462368
9,28,2024,12,14,5,35.950787
9,29,2024,12,14,5,37.53156
9,30,2024,12,14,5,38.44764
9,31,2024,12,14,5,37.8004
9,32,2024,12,14,5,37.889645
9,33,2024,12,14,5,37.889645
10,0,2024,12,14,5,38.078262
10,1,2024,12,14,5,35.6813
10,2,2024,12,14,5,13.462147
10,3,2024,12,14,5,37.173378
10,4,2024,12,14,5,34.180004
10,5,2024,12,14,5,1.7266545
10,6,2024,12,14,5,37.80356
10,7,2024,12,14,5,37.92646
10,8,2024,12,14,5,3.3006551
10,9,2024,12,14,5,4.8493924
10,10,2024,12,14,5,4.8493924
10,11,2024,12,14,5,3.7911825
10,12,2024,12,14,5,38.52595
10,13,2024,12,14,5,38.614746
10,14,2024,12,14,5,37.442406
10,15,2024,12,14,5,38.388157
10,16,2024,12,14,5,38.388157
10,17,2024,12,14,5,38.236935
10,18,2024,12,14,5,37.227394
10,20,2024,12,14,5,37.884995
10,19,2024,12,14,5,37.588978
10,21,2024,12,14,5,37.803524
10,22,2024,12,14,5,37.695328
10,24,2024,12,14,5,38.129066
10,23,2024,12,14,5,38.352955
10,25,2024,12,14,5,38.037006
10,26,2024,12,14,5,36.13648
10,27,2024,12,14,5,38.348644
10,28,2024,12,14,5,36.02139
10,29,2024,12,14,5,38.13389
10,30,2024,12,14,5,38.538174
10,31,2024,12,14,5,37.925255
10,32,2024,12,14,5,37.72534
10,33,2024,12,14,5,37.72534
11,0,2024,12,14,5,36.89962
11,1,2024,12,14,5,38.66929
11,2,2024,12,14,5,33.163155
11,3,2024,12,14,5,37.908733
11,4,2024,12,14,5,41.23442
11,5,2024,12,14,5,45.066097
11,6,2024,12,14,5,37.7247
11,7,2024,12,14,5,38.540962
11,8,2024,12,14,5,59.0203
11,9,2024,12,14,5,58.39421
11,10,2024,12,14,5,58.39421
11,11,2024,12,14,5,60.618122
11,12,2024,12,14,5,39.534946
11,13,2024,12,14,5,38.755703
11,14,2024,12,14,5,39.090134
11,15,2024,12,14,5,38.537384
11,16,2024,12,14,5,38.537384
11,17,2024,12,14,5,38.493313
11,18,2024,12,14,5,38.30653
11,20,2024,12,14,5,38.339497
11,19,2024,12,14,5,39.23438
11,21,2024,12,14,5,38.258026
11,22,2024,12,14,5,39.021996
11,24,2024,12,14,5,38.361618
11,23,2024,12,14,5,38.217884
11,25,2024,12,14,5,38.511497
11,26,2024,12,14,5,40.66435
11,27,2024,12,14,5,38.428326
11,28,2024,12,14,5,39.26273
11,29,2024,12,14,5,38.399227
11,30,2024,12,14,5,38.66675
11,31,2024,12,14,5,39.150665
11,32,2024,12,14,5,40.770668
11,33,2024,12,14,5,40.770668
12,0,2024,12,14,5,37.975212
12,1,2024,12,14,5,37.81488
12,2,2024,12,14,5,38.210464
12,3,2024,12,14,5,40.53736
12,4,2024,12,14,5,45.63571
12,5,2024,12,14,5,24.619425
12,6,2024,12,14,5,37.497295
12,7,2024,12,14,5,38.839634
12,8,2024,12,14,5,49.75061
12,9,2024,12,14,5,51.092243
12,10,2024,12,14,5,51.092243
12,11,2024,12,14,5,54.922985
12,12,2024,12,14,5,39.145283
12,13,2024,12,14,5,38.38385
12,14,2024,12,14,5,38.647472
12,15,2024,12,14,5,38.19608
12,16,2024,12,14,5,38.19608
12,17,2024,12,14,5,38.152008
12,18,2024,12,14,5,37.95175
12,20,2024,12,14,5,38.007042
12,19,2024,12,14,5,38.80891
12,21,2024,12,14,5,37.92557
12,22,2024,12,14,5,38.72952
12,24,2024,12,14,5,38.18068
12,23,2024,12,14,5,38.147915
12,25,2024,12,14,5,38.078835
12,26,2024,12,14,5,38.229042
12,27,2024,12,14,5,37.854397
12,28,2024,12,14,5,38.76803
12,29,2024,12,14,5,37.888767
12,30,2024,12,14,5,38.130756
12,31,2024,12,14,5,38.558598
12,32,2024,12,14,5,39.55357
12,33,2024,12,14,5,39.55357
0,0,2024,12,15,6,39.0937
0,1,2024,12,15,6,41.86929
0,2,2024,12,15,6,33.25327
0,3,2024,12,15,6,39.748158
0,4,2024,12,15,6,38.32317
0,5,2024,12,15,6,45.163525
0,6,2024,12,15,6,40.00479
0,7,2024,12,15,6,40.315193
0,8,2024,12,15,6,52.518173
0,9,2024,12,15,6,54.14437
0,10,2024,12,15,6,54.14437
0,11,2024,12,15,6,54.703415
0,12,2024,12,15,6,38.276325
0,13,2024,12,15,6,38.961243
0,14,2024,12,15,6,41.45512
0,15,2024,12,15,6,38.895847
0,16,2024,12,15,6,38.895847
0,17,2024,12,15,6,38.853867
0,18,2024,12,15,6,39.01327
0,20,2024,12,15,6,38.959805
0,19,2024,12,15,6,39.98227
0,21,2024,12,15,6,39.0511
0,22,2024,12,15,6,39.35293
0,24,2024,12,15,6,38.439415
0,23,2024,12,15,6,39.40055
0,25,2024,12,15,6,38.78203
0,26,2024,12,15,6,40.60802
0,27,2024,12,15,6,38.978104
0,28,2024,12,15,6,38.541336
0,29,2024,12,15,6,39.005024
0,30,2024,12,15,6,37.555103
0,31,2024,12,15,6,39.736565
0,32,2024,12,15,6,37.480145
0,33,2024,12,15,6,37.480145
1,0,2024,12,15,6,38.993805
1,1,2024,12,15,6,43.90734
1,2,2024,12,15,6,58.76863
1,3,2024,12,15,6,43.36908
1,4,2024,12,15,6,44.443836
1,5,2024,12,15,6,41.018932
1,6,2024,12,15,6,40.54111
1,7,2024,12,15,6,41.36574
1,8,2024,12,15,6,68.10005
1,9,2024,12,15,6,66.14278
1,10,2024,12,15,6,66.14278
1,11,2024,12,15,6,67.7656
1,12,2024,12,15,6,39.748127
1,13,2024,12,15,6,39.268974
1,14,2024,12,15,6,41.700993
1,15,2024,12,15,6,37.857834
1,16,2024,12,15,6,37.857834
1,17,2024,12,15,6,37.815853
1,18,2024,12,15,6,37.98814
1,20,2024,12,15,6,38.141758
1,19,2024,12,15,6,38.700806
1,21,2024,12,15,6,38.141758
1,22,2024,12,15,6,38.41153
1,24,2024,12,15,6,38.373497
1,23,2024,12,15,6,38.535755
1,25,2024,12,15,6,39.15783
1,26,2024,12,15,6,42.39479
1,27,2024,12,15,6,39.59681
1,28,2024,12,15,6,38.429646
1,29,2024,12,15,6,39.219658
1,30,2024,12,15,6,38.007164
1,31,2024,12,15,6,38.049683
1,32,2024,12,15,6,40.464893
1,33,2024,12,15,6,40.464893
2,0,2024,12,15,6,37.4689
2,1,2024,12,15,6,37.147984
2,2,2024,12,15,6,30.972109
2,3,2024,12,15,6,42.67808
2,4,2024,12,15,6,36.703075
2,5,2024,12,15,6,35.731728
2,6,2024,12,15,6,37.597862
2,7,2024,12,15,6,37.305595
2,8,2024,12,15,6,37.97483
2,9,2024,12,15,6,45.861095
2,10,2024,12,15,6,45.861095
2,11,2024,12,15,6,44.879234
2,12,2024,12,15,6,40.662773
2,13,2024,12,15,6,34.207733
2,14,2024,12,15,6,27.11546
2,15,2024,12,15,6,37.36743
2,16,2024,12,15,6,37.36743
2,17,2024,12,15,6,37.32545
2,18,2024,12,15,6,35.82978
2,20,2024,12,15,6,37.42227
2,19,2024,12,15,6,36.947426
2,21,2024,12,15,6,37.42227
2,22,2024,12,15,6,37.150448
2,24,2024,12,15,6,38.528732
2,23,2024,12,15,6,38.23613
2,25,2024,12,15,6,39.132946
2,26,2024,12,15,6,42.858665
2,27,2024,12,15,6,38.764004
2,28,2024,12,15,6,37.021763
2,29,2024,12,15,6,38.94335
2,30,2024,12,15,6,37.813103
2,31,2024,12,15,6,32.02502
2,32,2024,12,15,6,41.301727
2,33,2024,12,15,6,41.301727
3,0,2024,12,15,6,36.133907
3,1,2024,12,15,6,35.171986
3,2,2024,12,15,6,30.03936
3,3,2024,12,15,6,41.29472
3,4,2024,12,15,6,34.850605
3,5,2024,12,15,6,34.34251
3,6,2024,12,15,6,37.19663
3,7,2024,12,15,6,37.03289
3,8,2024,12,15,6,37.94342
3,9,2024,12,15,6,45.00734
3,10,2024,12,15,6,45.00734
3,11,2024,12,15,6,45.23991
3,12,2024,12,15,6,40.518803
3,13,2024,12,15,6,33.909615
3,14,2024,12,15,6,26.742306
3,15,2024,12,15,6,37.164017
3,16,2024,12,15,6,37.164017
3,17,2024,12,15,6,37.454735
3,18,2024,12,15,6,35.487377
3,20,2024,12,15,6,37.07987
3,19,2024,12,15,6,36.605022
3,21,2024,12,15,6,37.07987
3,22,2024,12,15,6,36.744526
3,24,2024,12,15,6,38.23262
3,23,2024,12,15,6,37.789967
3,25,2024,12,15,6,38.73646
3,26,2024,12,15,6,42.453888
3,27,2024,12,15,6,38.357025
3,28,2024,12,15,6,36.482227
3,29,2024,12,15,6,38.052357
3,30,2024,12,15,6,37.801373
3,31,2024,12,15,6,31.50683
3,32,2024,12,15,6,41.552296
3,33,2024,12,15,6,41.552296
4,0,2024,12,15,6,36.133907
4,1,2024,12,15,6,35.171986
4,2,2024,12,15,6,30.03936
4,3,2024,12,15,6,41.29472
4,4,2024,12,15,6,34.850605
4,5,2024,12,15,6,34.34251
4,6,2024,12,15,6,37.19663
4,7,2024,12,15,6,37.03289
4,8,2024,12,15,6,37.94342
4,9,2024,12,15,6,45.00734
4,10,2024,12,15,6,45.00734
4,11,2024,12,15,6,45.23991
4,12,2024,12,15,6,40.518803
4,13,2024,12,15,6,33.909615
4,14,2024,12,15,6,26.742306
4,15,2024,12,15,6,37.164017
4,16,2024,12,15,6,37.164017
4,17,2024,12,15,6,37.454735
4,18,2024,12,15,6,35.487377
4,20,2024,12,15,6,37.07987
4,19,2024,12,15,6,36.605022
4,21,2024,12,15,6,37.07987
4,22,2024,12,15,6,36.744526
4,24,2024,12,15,6,38.23262
4,23,2024,12,15,6,37.789967
4,25,2024,12,15,6,38.73646
4,26,2024,12,15,6,42.453888
4,27,2024,12,15,6,38.357025
4,28,2024,12,15,6,36.482227
4,29,2024,12,15,6,38.052357
4,30,2024,12,15,6,37.801373
4,31,2024,12,15,6,31.50683
4,32,2024,12,15,6,41.552296
4,33,2024,12,15,6,41.552296
5,0,2024,12,15,6,37.593414
5,1,2024,12,15,6,37.517292
5,2,2024,12,15,6,38.368916
5,3,2024,12,15,6,40.03635
5,4,2024,12,15,6,41.98139
5,5,2024,12,15,6,37.01508
5,6,2024,12,15,6,38.245018
5,7,2024,12,15,6,38.22696
5,8,2024,12,15,6,37.722847
5,9,2024,12,15,6,39.713013
5,10,2024,12,15,6,39.713013
5,11,2024,12,15,6,39.363834
5,12,2024,12,15,6,37.70701
5,13,2024,12,15,6,38.04174
5,14,2024,12,15,6,37.90559
5,15,2024,12,15,6,38.030434
5,16,2024,12,15,6,38.030434
5,17,2024,12,15,6,38.15248
5,18,2024,12,15,6,37.597103
5,20,2024,12,15,6,37.949234
5,19,2024,12,15,6,38.631718
5,21,2024,12,15,6,37.949234
5,22,2024,12,15,6,37.87272
5,24,2024,12,15,6,38.2181
5,23,2024,12,15,6,38.12644
5,25,2024,12,15,6,37.929867
5,26,2024,12,15,6,38.038967
5,27,2024,12,15,6,37.736637
5,28,2024,12,15,6,37.507133
5,29,2024,12,15,6,37.899178
5,30,2024,12,15,6,38.050297
5,31,2024,12,15,6,38.452152
5,32,2024,12,15,6,37.2132
5,33,2024,12,15,6,37.2132
6,0,2024,12,15,6,36.762436
6,1,2024,12,15,6,36.68632
6,2,2024,12,15,6,37.537945
6,3,2024,12,15,6,39.20538
6,4,2024,12,15,6,42.056904
6,5,2024,12,15,6,37.01158
6,6,2024,12,15,6,38.394577
6,7,2024,12,15,6,38.073948
6,8,2024,12,15,6,37.105476
6,9,2024,12,15,6,38.69831
6,10,2024,12,15,6,38.69831
6,11,2024,12,15,6,38.349133
6,12,2024,12,15,6,37.70701
6,13,2024,12,15,6,38.04174
6,14,2024,12,15,6,37.90559
6,15,2024,12,15,6,38.030434
6,16,2024,12,15,6,38.030434
6,17,2024,12,15,6,38.15248
6,18,2024,12,15,6,37.597103
6,20,2024,12,15,6,37.949234
6,19,2024,12,15,6,38.631718
6,21,2024,12,15,6,37.949234
6,22,2024,12,15,6,37.87272
6,24,2024,12,15,6,38.2181
6,23,2024,12,15,6,38.12644
6,25,2024,12,15,6,37.929867
6,26,2024,12,15,6,38.038967
6,27,2024,12,15,6,37.736637
6,28,2024,12,15,6,37.507133
6,29,2024,12,15,6,37.899178
6,30,2024,12,15,6,38.050297
6,31,2024,12,15,6,38.452152
6,32,2024,12,15,6,37.2132
6,33,2024,12,15,6,37.2132
7,0,2024,12,15,6,37.48539
7,1,2024,12,15,6,37.47366
7,2,2024,12,15,6,39.203938
7,3,2024,12,15,6,40.077892
7,4,2024,12,15,6,42.911354
7,5,2024,12,15,6,37.521088
7,6,2024,12,15,6,38.61696
7,7,2024,12,15,6,37.928112
7,8,2024,12,15,6,29.124414
7,9,2024,12,15,6,35.595604
7,10,2024,12,15,6,35.595604
7,11,2024,12,15,6,35.402443
7,12,2024,12,15,6,36.851368
7,13,2024,12,15,6,38.214058
7,14,2024,12,15,6,37.93955
7,15,2024,12,15,6,38.12495
7,16,2024,12,15,6,38.12495
7,17,2024,12,15,6,38.208553
7,18,2024,12,15,6,37.653175
7,20,2024,12,15,6,38.070427
7,19,2024,12,15,6,38.82854
7,21,2024,12,15,6,38.070427
7,22,2024,12,15,6,37.96933
7,24,2024,12,15,6,38.31938
7,23,2024,12,15,6,38.262215
7,25,2024,12,15,6,37.949062
7,26,2024,12,15,6,38.163914
7,27,2024,12,15,6,37.82202
7,28,2024,12,15,6,37.633198
7,29,2024,12,15,6,38.001102
